pos:IF,name:Domingo Ramos,age:31,games:85,plate_appearances:204,at_bats:179,runs:18,hits:47,doubles:6,triples:2,home_runs:1,runs_batted_in:19,stolen_bases:1,caught_stealing:1,walks:17,strikeouts:23,batting_avg:.263,onbase:.333,slugging:.335,ops:erc">.335,ops+:lugging">.669,bases:60,double_plays:10,hit_by_pitch:2,sac_hits:6,sac_flies:0,intentional_walks:4
pos:C,name:Joe Girardi,age:24,games:59,plate_appearances:172,at_bats:157,runs:15,hits:39,doubles:10,triples:0,home_runs:1,runs_batted_in:14,stolen_bases:2,caught_stealing:1,walks:11,strikeouts:26,batting_avg:.248,onbase:.304,slugging:.331,ops:erc">.331,ops+:lugging">.635,bases:52,double_plays:4,hit_by_pitch:2,sac_hits:1,sac_flies:1,intentional_walks:5
pos:IF,name:Curt Wilkerson,age:28,games:77,plate_appearances:170,at_bats:160,runs:18,hits:39,doubles:4,triples:2,home_runs:1,runs_batted_in:10,stolen_bases:4,caught_stealing:2,walks:8,strikeouts:33,batting_avg:.244,onbase:.278,slugging:.313,ops:erc">.313,ops+:lugging">.591,bases:50,double_plays:3,hit_by_pitch:0,sac_hits:1,sac_flies:1,intentional_walks:0
pos:CF,name:Doug Dascenzo,age:25,games:47,plate_appearances:157,at_bats:139,runs:20,hits:23,doubles:1,triples:0,home_runs:1,runs_batted_in:12,stolen_bases:6,caught_stealing:3,walks:13,strikeouts:13,batting_avg:.165,onbase:.234,slugging:.194,ops:erc">.194,ops+:lugging">.428,bases:27,double_plays:2,hit_by_pitch:0,sac_hits:3,sac_flies:2,intentional_walks:0
pos:C,name:Rick Wrona,age:25,games:38,plate_appearances:97,at_bats:92,runs:11,hits:26,doubles:2,triples:1,home_runs:2,runs_batted_in:14,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:21,batting_avg:.283,onbase:.299,slugging:.391,ops:erc">.391,ops+:lugging">.690,bases:36,double_plays:1,hit_by_pitch:1,sac_hits:0,sac_flies:2,intentional_walks:1
pos:OF,name:Gary Varsho,age:28,games:61,plate_appearances:91,at_bats:87,runs:10,hits:16,doubles:4,triples:2,home_runs:0,runs_batted_in:6,stolen_bases:3,caught_stealing:0,walks:4,strikeouts:13,batting_avg:.184,onbase:.220,slugging:.276,ops:erc">.276,ops+:lugging">.496,bases:24,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:1
pos:RF,name:Darrin Jackson,age:25,games:45,plate_appearances:89,at_bats:83,runs:7,hits:19,doubles:4,triples:0,home_runs:1,runs_batted_in:8,stolen_bases:1,caught_stealing:2,walks:6,strikeouts:17,batting_avg:.229,onbase:.281,slugging:.313,ops:erc">.313,ops+:lugging">.594,bases:26,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:1
pos:3B,name:Luis Salazar,age:33,games:26,plate_appearances:84,at_bats:80,runs:7,hits:26,doubles:5,triples:0,home_runs:1,runs_batted_in:12,stolen_bases:0,caught_stealing:1,walks:4,strikeouts:13,batting_avg:.325,onbase:.357,slugging:.425,ops:erc">.425,ops+:lugging">.782,bases:34,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Marvell Wynne,age:29,games:20,plate_appearances:51,at_bats:48,runs:8,hits:9,doubles:2,triples:1,home_runs:1,runs_batted_in:4,stolen_bases:2,caught_stealing:0,walks:1,strikeouts:7,batting_avg:.188,onbase:.220,slugging:.333,ops:erc">.333,ops+:lugging">.553,bases:16,double_plays:0,hit_by_pitch:1,sac_hits:1,sac_flies:0,intentional_walks:1
pos:LF,name:Phil Stephenson,age:28,games:17,plate_appearances:23,at_bats:21,runs:0,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:1,caught_stealing:0,walks:2,strikeouts:3,batting_avg:.143,onbase:.217,slugging:.143,ops:erc">.143,ops+:lugging">.360,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:2B,name:Greg Smith,age:22,games:4,plate_appearances:6,at_bats:5,runs:1,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.400,onbase:.500,slugging:.400,ops:erc">.400,ops+:lugging">.900,bases:2,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Greg Maddux,age:23,games:35,plate_appearances:91,at_bats:81,runs:6,hits:17,doubles:2,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:1,caught_stealing:0,walks:1,strikeouts:22,batting_avg:.210,onbase:.229,slugging:.235,ops:erc">.235,ops+:lugging">.463,bases:19,double_plays:0,hit_by_pitch:1,sac_hits:8,sac_flies:0,intentional_walks:0
pos:P,name:Rick Sutcliffe,age:33,games:37,plate_appearances:90,at_bats:70,runs:5,hits:10,doubles:2,triples:0,home_runs:0,runs_batted_in:5,stolen_bases:2,caught_stealing:0,walks:10,strikeouts:19,batting_avg:.143,onbase:.250,slugging:.171,ops:erc">.171,ops+:lugging">.421,bases:12,double_plays:4,hit_by_pitch:0,sac_hits:10,sac_flies:0,intentional_walks:0
pos:P,name:Mike Bielecki,age:29,games:33,plate_appearances:82,at_bats:70,runs:1,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:1,caught_stealing:0,walks:3,strikeouts:35,batting_avg:.043,onbase:.082,slugging:.043,ops:erc">.043,ops+:lugging">.125,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:9,sac_flies:0,intentional_walks:0
pos:P,name:Scott Sanderson,age:32,games:37,plate_appearances:54,at_bats:43,runs:1,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:5,strikeouts:22,batting_avg:.047,onbase:.146,slugging:.047,ops:erc">.047,ops+:lugging">.192,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:6,sac_flies:0,intentional_walks:0
pos:P,name:Paul Kilgus,age:27,games:35,plate_appearances:46,at_bats:41,runs:1,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:11,batting_avg:.073,onbase:.095,slugging:.073,ops:erc">.073,ops+:lugging">.168,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:4,sac_flies:0,intentional_walks:0
pos:P,name:Steve Wilson,age:24,games:53,plate_appearances:18,at_bats:16,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:3,batting_avg:.063,onbase:.118,slugging:.063,ops:erc">.063,ops+:lugging">.180,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Jeff Pico,age:23,games:53,plate_appearances:13,at_bats:10,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.100,onbase:.100,slugging:.100,ops:erc">.100,ops+:lugging">.200,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Les Lancaster,age:27,games:42,plate_appearances:11,at_bats:11,runs:0,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:7,batting_avg:.182,onbase:.182,slugging:.273,ops:erc">.273,ops+:lugging">.455,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Calvin Schiraldi,age:27,games:54,plate_appearances:11,at_bats:9,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:7,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:1,intentional_walks:0
pos:P,name:Pat Perry,age:30,games:19,plate_appearances:6,at_bats:6,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.167,onbase:.167,slugging:.167,ops:erc">.167,ops+:lugging">.333,bases:1,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Mitch Williams,age:24,games:76,plate_appearances:5,at_bats:5,runs:1,hits:1,doubles:0,triples:0,home_runs:1,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.200,onbase:.200,slugging:.800,ops:erc">.800,ops+:lugging">1.000,bases:4,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Paul Assenmacher,age:28,games:14,plate_appearances:3,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Dean Wilkins,age:22,games:11,plate_appearances:2,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Joe Kraemer,age:24,games:1,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kevin Blankenship,age:26,games:2,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
