pos:C,name:Thurman Munson,age:25,games:140,plate_appearances:568,at_bats:511,runs:54,hits:143,doubles:16,triples:3,home_runs:7,runs_batted_in:46,stolen_bases:6,caught_stealing:7,walks:47,strikeouts:58,batting_avg:.280,onbase:.343,slugging:.364,ops:erc">.364,ops+:lugging">.707,bases:186,double_plays:13,hit_by_pitch:3,sac_hits:4,sac_flies:2,intentional_walks:5
pos:C,name:John Ellis,age:23,games:52,plate_appearances:144,at_bats:136,runs:13,hits:40,doubles:5,triples:1,home_runs:5,runs_batted_in:25,stolen_bases:0,caught_stealing:0,walks:8,strikeouts:22,batting_avg:.294,onbase:.333,slugging:.456,ops:erc">.456,ops+:lugging">.789,bases:62,double_plays:9,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:SS,name:Jerry Kenney,age:27,games:50,plate_appearances:136,at_bats:119,runs:16,hits:25,doubles:2,triples:0,home_runs:0,runs_batted_in:7,stolen_bases:3,caught_stealing:0,walks:16,strikeouts:13,batting_avg:.210,onbase:.304,slugging:.227,ops:erc">.227,ops+:lugging">.531,bases:27,double_plays:7,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:2
pos:RF,name:Ron Swoboda,age:28,games:63,plate_appearances:133,at_bats:113,runs:9,hits:28,doubles:8,triples:0,home_runs:1,runs_batted_in:12,stolen_bases:0,caught_stealing:1,walks:17,strikeouts:29,batting_avg:.248,onbase:.341,slugging:.345,ops:erc">.345,ops+:lugging">.686,bases:39,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:2,intentional_walks:1
pos:3B,name:Rich McKinney,age:25,games:37,plate_appearances:128,at_bats:121,runs:10,hits:26,doubles:2,triples:0,home_runs:1,runs_batted_in:7,stolen_bases:1,caught_stealing:0,walks:7,strikeouts:13,batting_avg:.215,onbase:.258,slugging:.256,ops:erc">.256,ops+:lugging">.514,bases:31,double_plays:6,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:3B,name:Hal Lanier,age:29,games:60,plate_appearances:107,at_bats:103,runs:5,hits:22,doubles:3,triples:0,home_runs:0,runs_batted_in:6,stolen_bases:1,caught_stealing:2,walks:2,strikeouts:13,batting_avg:.214,onbase:.234,slugging:.243,ops:erc">.243,ops+:lugging">.476,bases:25,double_plays:3,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:0
pos:RF,name:Charlie Spikes,age:21,games:14,plate_appearances:35,at_bats:34,runs:2,hits:5,doubles:1,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:1,walks:1,strikeouts:13,batting_avg:.147,onbase:.171,slugging:.176,ops:erc">.176,ops+:lugging">.348,bases:6,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos: ,name:Frank Tepedino,age:24,games:8,plate_appearances:8,at_bats:8,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Fritz Peterson,age:30,games:35,plate_appearances:100,at_bats:82,runs:6,hits:19,doubles:1,triples:0,home_runs:0,runs_batted_in:9,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:14,batting_avg:.232,onbase:.259,slugging:.244,ops:erc">.244,ops+:lugging">.503,bases:20,double_plays:1,hit_by_pitch:0,sac_hits:15,sac_flies:0,intentional_walks:0
pos:P,name:Mel Stottlemyre,age:30,games:37,plate_appearances:94,at_bats:80,runs:3,hits:16,doubles:2,triples:1,home_runs:0,runs_batted_in:7,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:18,batting_avg:.200,onbase:.247,slugging:.250,ops:erc">.250,ops+:lugging">.497,bases:20,double_plays:2,hit_by_pitch:2,sac_hits:9,sac_flies:0,intentional_walks:0
pos:P,name:Steve Kline,age:24,games:32,plate_appearances:93,at_bats:76,runs:5,hits:7,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:4,strikeouts:22,batting_avg:.092,onbase:.148,slugging:.092,ops:erc">.092,ops+:lugging">.240,bases:7,double_plays:2,hit_by_pitch:1,sac_hits:12,sac_flies:0,intentional_walks:0
pos:P,name:Mike Kekich,age:27,games:29,plate_appearances:65,at_bats:59,runs:3,hits:8,doubles:0,triples:1,home_runs:0,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:14,batting_avg:.136,onbase:.136,slugging:.169,ops:erc">.169,ops+:lugging">.305,bases:10,double_plays:0,hit_by_pitch:0,sac_hits:6,sac_flies:0,intentional_walks:0
pos:P,name:Rob Gardner,age:27,games:20,plate_appearances:33,at_bats:28,runs:0,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:16,batting_avg:.107,onbase:.107,slugging:.107,ops:erc">.107,ops+:lugging">.214,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:5,sac_flies:0,intentional_walks:0
pos:P,name:Sparky Lyle,age:27,games:59,plate_appearances:24,at_bats:21,runs:2,hits:4,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:10,batting_avg:.190,onbase:.227,slugging:.238,ops:erc">.238,ops+:lugging">.465,bases:5,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Fred Beene,age:29,games:30,plate_appearances:9,at_bats:9,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Lindy McDaniel,age:36,games:37,plate_appearances:8,at_bats:7,runs:1,hits:2,doubles:0,triples:0,home_runs:1,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.286,onbase:.286,slugging:.714,ops:erc">.714,ops+:lugging">1.000,bases:5,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Ron Klimkowski,age:28,games:16,plate_appearances:6,at_bats:6,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Rich Hinton,age:25,games:7,plate_appearances:3,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Wade Blasingame,age:28,games:12,plate_appearances:3,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:2,batting_avg:.000,onbase:.333,slugging:.000,ops:erc">.000,ops+:lugging">.333,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Doc Medich,age:23,games:1,plate_appearances:1,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Larry Gowell,age:24,games:2,plate_appearances:1,at_bats:1,runs:0,hits:1,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:1.000,onbase:1.000,slugging:2.000,ops:erc">2.000,ops+:lugging">3.000,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jim Roland,age:29,games:16,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Steve Blateric,age:28,games:1,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Al Closter,age:29,games:2,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Casey Cox,age:30,games:5,plate_appearances:1,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Jack Aker,age:31,games:4,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
